State,Year,Month,Avg_Temperature_Celsius
Alabama,1963,5,-4.475656806672675
Alabama,1963,6,-4.323034434277188
Alabama,1963,7,7.687260881934424
Alabama,1963,8,-1.7420671704387338
Alabama,1963,9,2.2491993109043964
Alabama,1963,10,-5.111150846100486
Alabama,1963,11,10.902615440910672
Alabama,1963,12,15.648215638957204
Alabama,1964,1,27.985197063840403
Alabama,1964,2,9.891750507424067
Alabama,1964,3,28.357366206425823
Alabama,1964,4,18.993106740959806
Alabama,1964,5,16.47624651305093
Alabama,1964,6,12.019943741750822
Alabama,1964,7,8.863905028080588
Alabama,1964,8,14.065740031559603
Alabama,1964,9,11.656806071346683
Alabama,1964,10,28.7344560456445
Alabama,1964,11,-3.446657869897342
Alabama,1964,12,31.97666650987253
Alabama,1965,1,30.066910709235167
Alabama,1965,2,-8.442375359579055
Alabama,1965,3,9.791010077054018
Alabama,1965,4,6.680983691284776
Alabama,1965,5,21.56704354450705
Alabama,1965,6,8.66940862578803
Alabama,1965,7,30.23853955019088
Alabama,1965,8,28.22440031569954
Alabama,1965,9,6.111156274315494
Alabama,1965,10,28.098532133101692
Alabama,1965,11,25.76577524698307
Alabama,1965,12,10.014471042866958
Alabama,1966,1,-4.311622712598282
Alabama,1966,2,10.580595052185263
Alabama,1966,3,-8.144737168042445
Alabama,1966,4,-9.613869690200907
Alabama,1966,5,15.375551139216753
Alabama,1966,6,33.79231995250147
Alabama,1966,7,10.05635195925019
Alabama,1966,8,33.74853050003804
Alabama,1966,9,29.241335467322088
Alabama,1966,10,-5.025278728576296
Alabama,1966,11,-7.743384278274053
Alabama,1966,12,34.984686232839195
Alabama,1967,1,19.195796366658552
Alabama,1967,2,11.437822143057108
Alabama,1967,3,-8.710389666702662
Alabama,1967,4,28.55041663685715
Alabama,1967,5,31.268045750396972
Alabama,1967,6,0.3871318561830037
Alabama,1967,7,5.672482866602749
Alabama,1967,8,5.3943866303551165
Alabama,1967,9,16.437803033752882
Alabama,1967,10,17.834010259544026
Alabama,1967,11,-3.7500314049556236
Alabama,1967,12,31.795340982478216
Alabama,1968,1,30.32825330862999
Alabama,1968,2,24.237865295727865
Alabama,1968,3,-9.185679958403428
Alabama,1968,4,-5.469263941523305
Alabama,1968,5,4.637883025566543
Alabama,1968,6,11.935155446155722
Alabama,1968,7,-6.806591172117388
Alabama,1968,8,16.303854250731582
Alabama,1968,9,6.962076749147602
Alabama,1968,10,-6.661909563049756
Alabama,1968,11,32.44281220612831
Alabama,1968,12,30.402934577206416
Alabama,1969,1,1.82964427636505
Alabama,1969,2,34.187200495755164
Alabama,1969,3,1.1430647228099247
Alabama,1969,4,11.928823833044483
Alabama,1969,5,26.29528873242122
Alabama,1969,6,-2.6286145473197235
Alabama,1969,7,3.294912057157269
Alabama,1969,8,29.533735047161322
Alabama,1969,9,-6.695792822830173
Alabama,1969,10,33.069162736230496
Alabama,1969,11,5.051048781464784
Alabama,1969,12,22.161783401489927
Alabama,1970,1,7.222828677480447
Alabama,1970,2,16.077017806448907
Alabama,1970,3,8.10948165561356
Alabama,1970,4,28.87704423357369
Alabama,1970,5,22.24934612239992
Alabama,1970,6,28.892022623314467
Alabama,1970,7,20.82262599572982
Alabama,1970,8,14.18218830174565
Alabama,1970,9,19.36662973073715
Alabama,1970,10,-4.0522047222950235
Alabama,1970,11,5.696680223559984
Alabama,1970,12,-4.249312737640943
Alabama,1971,1,10.932705124017264
Alabama,1971,2,18.69279258197092
Alabama,1971,3,10.93267633673861
Alabama,1971,4,-2.8251411695131514
Alabama,1971,5,-1.9390470582152588
Alabama,1971,6,1.9324973304179398
Alabama,1971,7,0.9568552593793047
Alabama,1971,8,30.305362424839423
Alabama,1971,9,-7.89509717419991
Alabama,1971,10,6.77062593121078
Alabama,1971,11,32.39799287702111
Alabama,1971,12,29.39299356219572
Alabama,1972,1,6.3065881784944295
Alabama,1972,2,34.85072342803822
Alabama,1972,3,28.52160895435373
Alabama,1972,4,6.0296072467750825
Alabama,1972,5,-1.1233043621058076
Alabama,1972,6,13.808725641233877
Alabama,1972,7,32.184270338150604
Alabama,1972,8,15.49309586222083
Alabama,1972,9,-6.27743140003532
Alabama,1972,10,3.080285052847719
Alabama,1972,11,2.787452054342216
Alabama,1972,12,10.309791664173925
Alabama,1973,1,32.086392102120875
Alabama,1973,2,-6.869837581553681
Alabama,1973,3,2.583562790826706
Alabama,1973,4,-5.0446656839582875
Alabama,1973,5,30.379538607291437
Alabama,1973,6,4.706280976103788
Alabama,1973,7,18.081599850275772
Alabama,1973,8,30.103054067806987
Alabama,1973,9,24.90176835925204
Alabama,1973,10,-5.8542945879768595
Alabama,1973,11,-6.7242882670271
Alabama,1973,12,-2.063232065182162
Alabama,1974,1,12.761211639878528
Alabama,1974,2,30.612839789405598
Alabama,1974,3,7.189312400017695
Alabama,1974,4,-9.929015814272836
Alabama,1974,5,0.9794109629163898
Alabama,1974,6,27.90772592676383
Alabama,1974,7,26.566808776586875
Alabama,1974,8,5.950238123277181
Alabama,1974,9,13.552259888563675
Alabama,1974,10,32.43926213762321
Alabama,1974,11,13.315961146676337
Alabama,1974,12,-4.301657624800075
Alabama,1975,1,5.776036824637538
Alabama,1975,2,24.45868358387643
Alabama,1975,3,6.4222140424209435
Alabama,1975,4,13.013824638768078
Alabama,1975,5,11.792778231267693
Alabama,1975,6,21.688587558477117
Alabama,1975,7,23.269152354973087
Alabama,1975,8,2.7807405195552963
Alabama,1975,9,9.409959439429269
Alabama,1975,10,3.8240282041726186
Alabama,1975,11,23.41400024200162
Alabama,1975,12,31.957093674392844
Alabama,1976,1,34.489812907780006
Alabama,1976,2,19.941385777739825
Alabama,1976,3,-0.6072013038990249
Alabama,1976,4,4.198035654956746
Alabama,1976,5,21.374485732321496
Alabama,1976,6,25.23191312833351
Alabama,1976,7,-5.491361885721851
Alabama,1976,8,22.509976211486432
Alabama,1976,9,14.894653875642838
Alabama,1976,10,13.349308685169039
Alabama,1976,11,4.760120173602132
Alabama,1976,12,34.10864175994023
Alabama,1977,1,29.61939484000007
Alabama,1977,2,21.09352046964147
Alabama,1977,3,19.726978802369043
Alabama,1977,4,7.934765176489012
Alabama,1977,5,19.723417673031317
Alabama,1977,6,15.460161948633836
Alabama,1977,7,17.858508068114336
Alabama,1977,8,27.79794788269065
Alabama,1977,9,20.109598022760235
Alabama,1977,10,-8.121622010444096
Alabama,1977,11,-1.9532793035490439
Alabama,1977,12,6.259454429663204
Alabama,1978,1,14.361287619762845
Alabama,1978,2,0.032131742543517916
Alabama,1978,3,34.71673693289342
Alabama,1978,4,32.679182897354266
Alabama,1978,5,19.340375895055473
Alabama,1978,6,-1.7112437489892969
Alabama,1978,7,17.941595359544788
Alabama,1978,8,26.996992997271448
Alabama,1978,9,12.167382434350763
Alabama,1978,10,-8.191844920238868
Alabama,1978,11,3.4196973436905775
Alabama,1978,12,-1.93192888936092
Alabama,1979,1,-8.787654731105544
Alabama,1979,2,29.72642767882469
Alabama,1979,3,-3.527794393796139
Alabama,1979,4,19.465504082546346
Alabama,1979,5,21.968164994956805
Alabama,1979,6,16.31777435944358
Alabama,1979,7,0.4124109457838525
Alabama,1979,8,21.176470475092348
Alabama,1979,9,1.134973312811482
Alabama,1979,10,21.9499449418621
Alabama,1979,11,18.874917065343464
Alabama,1979,12,19.483003408369292
Alabama,1980,1,2.1193908622342406
Alabama,1980,2,1.752249453709915
Alabama,1980,3,-9.00272226888205
Alabama,1980,4,16.73551939748177
Alabama,1980,5,7.877142597446841
Alabama,1980,6,26.876154120789494
Alabama,1980,7,11.015566396747808
Alabama,1980,8,33.31758008636793
Alabama,1980,9,5.846388684556224
Alabama,1980,10,14.395101886035718
Alabama,1980,11,29.259692237673683
Alabama,1980,12,-3.1366724336773864
Alabama,1981,1,7.485386314366757
Alabama,1981,2,2.4316009063523047
Alabama,1981,3,14.655434786402115
Alabama,1981,4,34.94691517902516
Alabama,1981,5,17.53529218817503
Alabama,1981,6,-0.06044621256177862
Alabama,1981,7,1.3417001523242291
Alabama,1981,8,22.67693905418666
Alabama,1981,9,11.499142817494274
Alabama,1981,10,0.4097496477120721
Alabama,1981,11,3.579942196265332
Alabama,1981,12,16.54732836582137
Alabama,1982,1,9.930055016531664
Alabama,1982,2,11.6612909066795
Alabama,1982,3,-4.546799218159434
Alabama,1982,4,-1.7297112508329668
Alabama,1982,5,18.718409565585695
Alabama,1982,6,8.490779594605009
Alabama,1982,7,27.39167658419271
Alabama,1982,8,-8.684490526042666
Alabama,1982,9,28.36028246453371
Alabama,1982,10,22.791985171375174
Alabama,1982,11,22.455125034001874
Alabama,1982,12,13.849228579985855
Alabama,1983,1,11.230833221729153
Alabama,1983,2,33.90355587497936
Alabama,1983,3,-5.52180811717644
Alabama,1983,4,17.677282389709692
Alabama,1983,5,32.631621034302505
Alabama,1983,6,31.459202400748858
Alabama,1983,7,29.820387450330735
Alabama,1983,8,-9.065422571875455
Alabama,1983,9,16.264690743359438
Alabama,1983,10,6.28085505529592
Alabama,1983,11,23.12318234112611
Alabama,1983,12,11.474578669857276
Alabama,1984,1,23.31048360072719
Alabama,1984,2,23.526297327694593
Alabama,1984,3,-6.98456896012417
Alabama,1984,4,10.888005137245447
Alabama,1984,5,-6.049347081992667
Alabama,1984,6,-3.3002891259935385
Alabama,1984,7,4.652581897723216
Alabama,1984,8,-7.192097772500605
Alabama,1984,9,11.956592146857371
Alabama,1984,10,30.06589402160089
Alabama,1984,11,24.892752543123642
Alabama,1984,12,27.902182835954292
Alabama,1985,1,11.839842488781006
Alabama,1985,2,30.414755559393065
Alabama,1985,3,18.82827141698293
Alabama,1985,4,5.149491834261212
Alabama,1985,5,-2.152897689792571
Alabama,1985,6,2.45964440411492
Alabama,1985,7,34.36699590711236
Alabama,1985,8,0.7756451781991771
Alabama,1985,9,23.72478021318605
Alabama,1985,10,-3.471026053098112
Alabama,1985,11,1.5993338903303815
Alabama,1985,12,-2.9820288902064735
Alabama,1986,1,22.029227112164868
Alabama,1986,2,1.178563766079952
Alabama,1986,3,26.577083299894156
Alabama,1986,4,3.0513428104063642
Alabama,1986,5,27.088299546409495
Alabama,1986,6,-7.967635161296924
Alabama,1986,7,23.937377868393767
Alabama,1986,8,27.47183657967212
Alabama,1986,9,6.026119682469417
Alabama,1986,10,17.401136100369957
Alabama,1986,11,23.999394649137926
Alabama,1986,12,16.451183630696892
Alabama,1987,1,26.74891521292625
Alabama,1987,2,15.309253907709973
Alabama,1987,3,7.7790804548386525
Alabama,1987,4,15.695086040324384
Alabama,1987,5,25.812369426120497
Alabama,1987,6,23.795660320562156
Alabama,1987,7,17.57167165325262
Alabama,1987,8,-5.246240345595696
Alabama,1987,9,29.404695933965854
Alabama,1987,10,14.548361848445186
Alabama,1987,11,8.046712134167919
Alabama,1987,12,9.06373012601869
Alabama,1988,1,-8.149502252582723
Alabama,1988,2,11.566380006222236
Alabama,1988,3,18.94349518237915
Alabama,1988,4,34.96786153533243
Alabama,1988,5,7.429553273549132
Alabama,1988,6,-6.944180334775731
Alabama,1988,7,4.605998704726231
Alabama,1988,8,-8.425011084300955
Alabama,1988,9,10.221896608416195
Alabama,1988,10,18.283910770555934
Alabama,1988,11,4.436677834662943
Alabama,1988,12,11.284563821865223
Alabama,1989,1,4.138383201806782
Alabama,1989,2,26.086913597807396
Alabama,1989,3,6.8128816152836436
Alabama,1989,4,-9.139262477183603
Alabama,1989,5,-2.389157625604767
Alabama,1989,6,-4.121950735850931
Alabama,1989,7,18.711315971690958
Alabama,1989,8,29.603097010783863
Alabama,1989,9,4.6660870914966015
Alabama,1989,10,-0.9342626264505256
Alabama,1989,11,3.1178872798169
Alabama,1989,12,-1.188934908776325
Alabama,1990,1,16.339421318712553
Alabama,1990,2,-1.0592199035521759
Alabama,1990,3,21.232839787355775
Alabama,1990,4,-6.829729952207258
Alabama,1990,5,0.4615271792207345
Alabama,1990,6,-9.688520955526666
Alabama,1990,7,29.967204907842962
Alabama,1990,8,15.47795750449622
Alabama,1990,9,32.610286509330706
Alabama,1990,10,-0.08400979620629201
Alabama,1990,11,-6.252753615429407
Alabama,1990,12,16.239233603474524
Alabama,1991,1,-0.8113367643957474
Alabama,1991,2,0.9081266944578523
Alabama,1991,3,5.848518691078654
Alabama,1991,4,23.633329925058568
Alabama,1991,5,-0.5542627027928617
Alabama,1991,6,-5.487179938046419
Alabama,1991,7,12.269725976355456
Alabama,1991,8,23.598538973153524
Alabama,1991,9,24.36335080206826
Alabama,1991,10,-8.61256313995182
Alabama,1991,11,3.0550809193714272
Alabama,1991,12,17.686988847467976
Alabama,1992,1,-4.394884423024246
Alabama,1992,2,23.816364192094092
Alabama,1992,3,9.869454358312428
Alabama,1992,4,-7.567382404590116
Alabama,1992,5,8.139922458736699
Alabama,1992,6,-3.270605100528414
Alabama,1992,7,-7.141535726764135
Alabama,1992,8,10.558918071316082
Alabama,1992,9,6.246008884137197
Alabama,1992,10,3.910133834188821
Alabama,1992,11,20.467015872750558
Alabama,1992,12,27.46210915342367
Alabama,1993,1,21.199643530117456
Alabama,1993,2,9.850409825110567
Alabama,1993,3,29.260999128606734
Alabama,1993,4,15.545590816549215
Alabama,1993,5,4.783761180733668
Alabama,1993,6,4.932990163439326
Alabama,1993,7,26.154638367567287
Alabama,1993,8,-9.519026801547513
Alabama,1993,9,-0.7377966639795481
Alabama,1993,10,-0.2985385707367474
Alabama,1993,11,16.25262135375017
Alabama,1993,12,4.290436697320846
Alabama,1994,1,1.237497069035781
Alabama,1994,2,-7.207925639246945
Alabama,1994,3,-5.193370634992715
Alabama,1994,4,-4.097391681442048
Alabama,1994,5,8.286770094230487
Alabama,1994,6,19.849348769165072
Alabama,1994,7,-1.61823602941684
Alabama,1994,8,2.879287504504685
Alabama,1994,9,3.6858245001500336
Alabama,1994,10,-5.655967784349012
Alabama,1994,11,24.193024663062374
Alabama,1994,12,-0.32699288973038065
Alabama,1995,1,26.03743642893778
Alabama,1995,2,19.754052859084744
Alabama,1995,3,-5.843594969922579
Alabama,1995,4,11.839594011033597
Alabama,1995,5,1.9398327952337056
Alabama,1995,6,19.62399700749425
Alabama,1995,7,24.105723709050395
Alabama,1995,8,23.054200222497833
Alabama,1995,9,-9.664543023415776
Alabama,1995,10,1.262203320424435
Alabama,1995,11,8.99685712308262
Alabama,1995,12,34.241332120500815
Alabama,1996,1,6.2653043403953
Alabama,1996,2,11.101009056177716
Alabama,1996,3,-9.987264672896464
Alabama,1996,4,21.96708840756895
Alabama,1996,5,-7.040943711642634
Alabama,1996,6,29.724343840026194
Alabama,1996,7,34.89608964280241
Alabama,1996,8,3.960991029491293
Alabama,1996,9,2.712307000444712
Alabama,1996,10,9.080655841075139
Alabama,1996,11,29.12225582427814
Alabama,1996,12,25.81644674462334
Alabama,1997,1,2.881370253376801
Alabama,1997,2,29.638913500504465
Alabama,1997,3,3.828720314479906
Alabama,1997,4,-4.510082140610429
Alabama,1997,5,3.7355636828209633
Alabama,1997,6,33.73641158934653
Alabama,1997,7,33.32521433436203
Alabama,1997,8,6.434627500385837
Alabama,1997,9,25.322476312695542
Alabama,1997,10,-4.669978216063095
Alabama,1997,11,20.40281317071355
Alabama,1997,12,4.430583507501252
Alabama,1998,1,30.149017475055757
Alabama,1998,2,-4.038200003120311
Alabama,1998,3,30.234259212538618
Alabama,1998,4,-2.163376756606125
Alabama,1998,5,13.16229447244153
Alabama,1998,6,18.33416760020742
Alabama,1998,7,-4.469201402383187
Alabama,1998,8,16.13607038243867
Alabama,1998,9,8.744114648805223
Alabama,1998,10,22.20564154086835
Alabama,1998,11,0.7044381642607895
Alabama,1998,12,20.562866093082206
Alabama,1999,1,2.192716038245857
Alabama,1999,2,5.3720585361416
Alabama,1999,3,34.600193272244034
Alabama,1999,4,-7.605471696617178
Alabama,1999,5,32.40476936019546
Alabama,1999,6,-8.763243398177712
Alabama,1999,7,10.651185840752209
Alabama,1999,8,0.32099453630926433
Alabama,1999,9,6.1285005010908336
Alabama,1999,10,-9.022302247884124
Alabama,1999,11,9.21667269905937
Alabama,1999,12,11.10376203058571
Alabama,2000,1,5.923737849629912
Alabama,2000,2,20.190241361444635
Alabama,2000,3,10.050143741664009
Alabama,2000,4,32.5623860451585
Alabama,2000,5,8.851660197470817
Alabama,2000,6,-9.081311240153864
Alabama,2000,7,17.902516279034366
Alabama,2000,8,29.358936722624613
Alabama,2000,9,10.082840615682493
Alabama,2000,10,22.583079309265948
Alabama,2000,11,31.34290810565031
Alabama,2000,12,18.057677400651126
Alabama,2001,1,9.615137028387018
Alabama,2001,2,10.21589222621403
Alabama,2001,3,14.603314905340852
Alabama,2001,4,0.896159187630392
Alabama,2001,5,-9.107135753426435
Alabama,2001,6,27.46377583963458
Alabama,2001,7,27.396912541275476
Alabama,2001,8,34.49678644475725
Alabama,2001,9,-9.7658621884047
Alabama,2001,10,32.69073704481088
Alabama,2001,11,-9.885500695333679
Alabama,2001,12,34.142651788527665
Alabama,2002,1,2.3001720709921685
Alabama,2002,2,16.149456819940823
Alabama,2002,3,6.962364488753483
Alabama,2002,4,-1.6638686038122596
Alabama,2002,5,12.003770980864552
Alabama,2002,6,-5.435461887141644
Alabama,2002,7,31.96741168007935
Alabama,2002,8,34.11641042398425
Alabama,2002,9,-8.870776365971977
Alabama,2002,10,14.05093844407574
Alabama,2002,11,25.261875220927323
Alabama,2002,12,31.7880268177695
Alabama,2003,1,3.6366033794753516
Alabama,2003,2,-2.6139031303933926
Alabama,2003,3,22.607347874358283
Alabama,2003,4,8.934617163020413
Alabama,2003,5,2.881306800615411
Alabama,2003,6,-3.9185214105714126
Alabama,2003,7,14.392782196488277
Alabama,2003,8,22.600526286099694
Alabama,2003,9,31.23418962523386
Alabama,2003,10,20.06224113383486
Alabama,2003,11,-9.13896465129026
Alabama,2003,12,-9.15458324182412
Alabama,2004,1,23.984602836923642
Alabama,2004,2,-5.649398972504867
Alabama,2004,3,17.980471355826555
Alabama,2004,4,4.412385326008243
Alabama,2004,5,13.16952621280737
Alabama,2004,6,28.436645255739336
Alabama,2004,7,-3.7500168674165755
Alabama,2004,8,-7.468841942925927
Alabama,2004,9,33.91536603934463
Alabama,2004,10,15.40849475828286
Alabama,2004,11,13.017312699513091
Alabama,2004,12,5.868357149848933
Alabama,2005,1,11.10567828010105
Alabama,2005,2,21.179162367165212
Alabama,2005,3,29.79935423366898
Alabama,2005,4,27.0173159045223
Alabama,2005,5,-2.03174878026317
Alabama,2005,6,-3.7583904301052904
Alabama,2005,7,-4.724458610808033
Alabama,2005,8,7.229989877831386
Alabama,2005,9,22.09467869220559
Alabama,2005,10,19.05659854529469
Alabama,2005,11,11.739208854331455
Alabama,2005,12,-5.32578746776386
Alabama,2006,1,7.532043125528634
Alabama,2006,2,29.967296959887868
Alabama,2006,3,30.85264396469543
Alabama,2006,4,2.9933776485622
Alabama,2006,5,24.855252602194412
Alabama,2006,6,13.824951196960207
Alabama,2006,7,31.16809877734959
Alabama,2006,8,11.390339312408518
Alabama,2006,9,30.540817178856948
Alabama,2006,10,28.647477116280562
Alabama,2006,11,26.237409826460357
Alabama,2006,12,-3.5520254329209484
Alabama,2007,1,2.3084549249649413
Alabama,2007,2,29.884325350234334
Alabama,2007,3,34.71916359354307
Alabama,2007,4,22.342175994902277
Alabama,2007,5,24.32684435471308
Alabama,2007,6,29.315970853650384
Alabama,2007,7,23.352420979846876
Alabama,2007,8,27.663654031005564
Alabama,2007,9,17.87405739144046
Alabama,2007,10,-8.919309582200263
Alabama,2007,11,32.976879770972964
Alabama,2007,12,1.1828841166308308
Alabama,2008,1,-7.937911221085526
Alabama,2008,2,27.299496389975765
Alabama,2008,3,-5.282034530751165
Alabama,2008,4,5.91242760154292
Alabama,2008,5,24.823985130594217
Alabama,2008,6,11.118380501603024
Alabama,2008,7,7.433378748198621
Alabama,2008,8,28.105312669070294
Alabama,2008,9,21.41626981796495
Alabama,2008,10,8.51743690906785
Alabama,2008,11,7.181234490305865
Alabama,2008,12,19.62225840250556
Alabama,2009,1,-8.257363227589103
Alabama,2009,2,4.543495688284448
Alabama,2009,3,19.45381353573585
Alabama,2009,4,11.657831857247857
Alabama,2009,5,6.213101555399408
Alabama,2009,6,4.565775125597693
Alabama,2009,7,11.114045149497198
Alabama,2009,8,10.967143847201633
Alabama,2009,9,-0.06303949643700513
Alabama,2009,10,34.05469380057197
Alabama,2009,11,-2.3515386874382163
Alabama,2009,12,34.45420462063293
Alabama,2010,1,7.87797174866542
Alabama,2010,2,5.230244053977318
Alabama,2010,3,6.010058472487515
Alabama,2010,4,-6.328275390408642
Alabama,2010,5,-3.5320590353072507
Alabama,2010,6,10.859108367034487
Alabama,2010,7,-4.6760277410564255
